date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:12:58	4291/4291	---M--	200	added ('OK')	image/jpeg	etag:%2252f07f7a-10c3%22	http://dialogdent.ru/wp-content/uploads/2013/11/end14-208x208.jpg	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/wp-content/uploads/2013/11/end14-208x208.jpg	(from http://dialogdent.ru/produkciya/endodontia/)
12:12:59	29710/29710	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2008:12:59%20GMT	http://dialogdent.ru/produkciya/endodontia/razbrasyvateli/	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/produkciya/endodontia/razbrasyvateli/index.html	(from http://dialogdent.ru/produkciya/endodontia/)
12:12:59	29739/29739	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2008:12:59%20GMT	http://dialogdent.ru/produkciya/endodontia/silicone-stops/	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/produkciya/endodontia/silicone-stops/index.html	(from http://dialogdent.ru/produkciya/endodontia/)
12:12:59	17598/17598	---M--	200	added ('OK')	image/jpeg	etag:%225bc979ef-44be%22	http://dialogdent.ru/wp-content/uploads/2013/11/1431111_shtifty-bumazhnye-paper-points-208x208.jpg	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/wp-content/uploads/2013/11/1431111_shtifty-bumazhnye-paper-points-208x208.jpg	(from http://dialogdent.ru/produkciya/endodontia/)
12:13:00	29841/29841	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2008:13:00%20GMT	http://dialogdent.ru/produkciya/endodontia/sensipast-napolnitelej/	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/produkciya/endodontia/sensipast-napolnitelej/index.html	(from http://dialogdent.ru/produkciya/endodontia/)
12:13:00	31439/31439	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2008:13:01%20GMT	http://dialogdent.ru/produkciya/endodontia/s-apex/	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/produkciya/endodontia/s-apex/index.html	(from http://dialogdent.ru/produkciya/endodontia/)
12:13:01	29650/29650	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2008:13:01%20GMT	http://dialogdent.ru/produkciya/endodontia/reamers/	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/produkciya/endodontia/reamers/index.html	(from http://dialogdent.ru/produkciya/endodontia/)
12:13:01	11158/11158	---M--	200	added ('OK')	image/jpeg	etag:%225bc977c6-2b96%22	http://dialogdent.ru/wp-content/uploads/2013/11/zapolnenie-208x208.jpg	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/wp-content/uploads/2013/11/zapolnenie-208x208.jpg	(from http://dialogdent.ru/produkciya/endodontia/)
12:13:01	6463/6463	---M--	200	added ('OK')	image/jpeg	etag:%2252f07f78-193f%22	http://dialogdent.ru/wp-content/uploads/2013/11/end12-208x208.jpg	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/wp-content/uploads/2013/11/end12-208x208.jpg	(from http://dialogdent.ru/produkciya/endodontia/)
12:13:01	29631/29631	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2008:13:02%20GMT	http://dialogdent.ru/produkciya/endodontia/raceman/	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/produkciya/endodontia/raceman/index.html	(from http://dialogdent.ru/produkciya/endodontia/)
12:13:01	7010/7010	---M--	200	added ('OK')	image/jpeg	etag:%2252f07f78-1b62%22	http://dialogdent.ru/wp-content/uploads/2013/11/end10-208x208.jpg	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/wp-content/uploads/2013/11/end10-208x208.jpg	(from http://dialogdent.ru/produkciya/endodontia/)
12:13:02	30488/30488	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2008:13:02%20GMT	http://dialogdent.ru/produkciya/endodontia/pre-racerace/	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/produkciya/endodontia/pre-racerace/index.html	(from http://dialogdent.ru/produkciya/endodontia/)
12:13:02	4618/4618	---M--	200	added ('OK')	image/jpeg	etag:%2252f07f86-120a%22	http://dialogdent.ru/wp-content/uploads/2013/11/end4-208x200.jpg	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/wp-content/uploads/2013/11/end4-208x200.jpg	(from http://dialogdent.ru/produkciya/endodontia/)
12:13:03	29694/29694	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2008:13:03%20GMT	http://dialogdent.ru/produkciya/endodontia/otbojnyj-molotok/	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/produkciya/endodontia/otbojnyj-molotok/index.html	(from http://dialogdent.ru/produkciya/endodontia/)
12:13:03	29777/29777	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2008:13:03%20GMT	http://dialogdent.ru/produkciya/endodontia/pasta-napolnitelej/	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/produkciya/endodontia/pasta-napolnitelej/index.html	(from http://dialogdent.ru/produkciya/endodontia/)
12:13:03	29492/29492	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2008:13:03%20GMT	http://dialogdent.ru/produkciya/endodontia/paper-points/	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/produkciya/endodontia/paper-points/index.html	(from http://dialogdent.ru/produkciya/endodontia/)
12:13:03	29620/29620	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2008:13:04%20GMT	http://dialogdent.ru/produkciya/endodontia/k-files/	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/produkciya/endodontia/k-files/index.html	(from http://dialogdent.ru/produkciya/endodontia/)
12:13:04	5130/5130	---M--	200	added ('OK')	image/jpeg	etag:%2252f080ee-140a%22	http://dialogdent.ru/wp-content/uploads/2013/12/mich1-208x208.jpg	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/wp-content/uploads/2013/12/mich1-208x208.jpg	(from http://dialogdent.ru/produkciya/terapia/)
12:13:04	29604/29604	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2008:13:04%20GMT	http://dialogdent.ru/produkciya/endodontia/h-files/	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/produkciya/endodontia/h-files/index.html	(from http://dialogdent.ru/produkciya/endodontia/)
12:13:04	6714/6714	---M--	200	added ('OK')	image/jpeg	etag:%2252f08074-1a3a%22	http://dialogdent.ru/wp-content/uploads/2013/11/ter7-208x165.jpg	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/wp-content/uploads/2013/11/ter7-208x165.jpg	(from http://dialogdent.ru/produkciya/terapia/)
12:13:04	30344/30344	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2008:13:05%20GMT	http://dialogdent.ru/produkciya/endodontia/guttapercha/	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/produkciya/endodontia/guttapercha/index.html	(from http://dialogdent.ru/produkciya/endodontia/)
12:13:05	29600/29600	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2008:13:05%20GMT	http://dialogdent.ru/produkciya/endodontia/gates/	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/produkciya/endodontia/gates/index.html	(from http://dialogdent.ru/produkciya/endodontia/)
12:13:05	5019/5019	---M--	200	added ('OK')	image/jpeg	etag:%2252f08072-139b%22	http://dialogdent.ru/wp-content/uploads/2013/11/ter5-208x165.jpg	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/wp-content/uploads/2013/11/ter5-208x165.jpg	(from http://dialogdent.ru/produkciya/terapia/)
12:13:06	29635/29635	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2008:13:06%20GMT	http://dialogdent.ru/produkciya/endodontia/f-search/	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/produkciya/endodontia/f-search/index.html	(from http://dialogdent.ru/produkciya/endodontia/)
12:13:06	7348/7348	---M--	200	added ('OK')	image/jpeg	etag:%2252f08074-1cb4%22	http://dialogdent.ru/wp-content/uploads/2013/11/ter6-208x165.jpg	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/wp-content/uploads/2013/11/ter6-208x165.jpg	(from http://dialogdent.ru/produkciya/terapia/)
12:13:06	29799/29799	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2008:13:07%20GMT	http://dialogdent.ru/produkciya/endodontia/easy-xtreme-race/	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/produkciya/endodontia/easy-xtreme-race/index.html	(from http://dialogdent.ru/produkciya/endodontia/)
12:13:07	6816/6816	---M--	200	added ('OK')	image/jpeg	etag:%2252f08066-1aa0%22	http://dialogdent.ru/wp-content/uploads/2013/11/ter111-208x208.jpg	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/wp-content/uploads/2013/11/ter111-208x208.jpg	(from http://dialogdent.ru/produkciya/terapia/)
12:13:07	29631/29631	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2008:13:07%20GMT	http://dialogdent.ru/produkciya/endodontia/ergoflex/	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/produkciya/endodontia/ergoflex/index.html	(from http://dialogdent.ru/produkciya/endodontia/)
12:13:07	30235/30235	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2008:13:08%20GMT	http://dialogdent.ru/produkciya/endodontia/d-race/	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/produkciya/endodontia/d-race/index.html	(from http://dialogdent.ru/produkciya/endodontia/)
12:13:08	29792/29792	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2008:13:08%20GMT	http://dialogdent.ru/produkciya/endodontia/cement-napolnitelej/	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/produkciya/endodontia/cement-napolnitelej/index.html	(from http://dialogdent.ru/produkciya/endodontia/)
12:13:08	9377/9377	---M--	200	added ('OK')	image/jpeg	etag:%2252f08064-24a1%22	http://dialogdent.ru/wp-content/uploads/2013/11/ter10-208x208.jpg	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/wp-content/uploads/2013/11/ter10-208x208.jpg	(from http://dialogdent.ru/produkciya/terapia/)
12:13:08	32183/32183	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2008:13:08%20GMT	http://dialogdent.ru/produkciya/endodontia/biorace/	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/produkciya/endodontia/biorace/index.html	(from http://dialogdent.ru/produkciya/endodontia/)
12:13:09	29761/29761	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2008:13:09%20GMT	http://dialogdent.ru/produkciya/endodontia/barbed-broaches/	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/produkciya/endodontia/barbed-broaches/index.html	(from http://dialogdent.ru/produkciya/endodontia/)
12:13:09	7022/7022	---M--	200	added ('OK')	image/jpeg	etag:%2252f0806a-1b6e%22	http://dialogdent.ru/wp-content/uploads/2013/11/ter15-208x165.jpg	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/wp-content/uploads/2013/11/ter15-208x165.jpg	(from http://dialogdent.ru/produkciya/terapia/)
12:13:09	29741/29741	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2008:13:09%20GMT	http://dialogdent.ru/produkciya/endodontia/all-round-smd/	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/produkciya/endodontia/all-round-smd/index.html	(from http://dialogdent.ru/produkciya/endodontia/)
12:13:09	5055/5055	---M--	200	added ('OK')	image/jpeg	etag:%2252f08076-13bf%22	http://dialogdent.ru/wp-content/uploads/2013/11/ter8-208x164.jpg	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/wp-content/uploads/2013/11/ter8-208x164.jpg	(from http://dialogdent.ru/produkciya/terapia/)
12:13:09	5588/5588	---M--	200	added ('OK')	image/jpeg	etag:%2252f08076-15d4%22	http://dialogdent.ru/wp-content/uploads/2013/11/ter9-208x164.jpg	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/wp-content/uploads/2013/11/ter9-208x164.jpg	(from http://dialogdent.ru/produkciya/terapia/)
12:13:10	35436/35436	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2022%20May%202020%2008:13:10%20GMT	http://dialogdent.ru/produkciya/terapia/feed/	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/produkciya/terapia/feed/index.html	(from http://dialogdent.ru/produkciya/terapia/)
12:13:11	33266/33266	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2008:13:11%20GMT	http://dialogdent.ru/produkciya/terapia/micerium/	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/produkciya/terapia/micerium/index.html	(from http://dialogdent.ru/produkciya/terapia/)
12:13:11	7096/7096	---M--	200	added ('OK')	image/jpeg	etag:%2252f0806c-1bb8%22	http://dialogdent.ru/wp-content/uploads/2013/11/ter19-208x208.jpg	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/wp-content/uploads/2013/11/ter19-208x208.jpg	(from http://dialogdent.ru/produkciya/terapia/)
12:13:11	31300/31300	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2008:13:11%20GMT	http://dialogdent.ru/produkciya/terapia/tetric-n-flow/	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/produkciya/terapia/tetric-n-flow/index.html	(from http://dialogdent.ru/produkciya/terapia/)
12:13:11	5009/5009	---M--	200	added ('OK')	image/jpeg	etag:%2252f0806e-1391%22	http://dialogdent.ru/wp-content/uploads/2013/11/ter20-208x208.jpg	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/wp-content/uploads/2013/11/ter20-208x208.jpg	(from http://dialogdent.ru/produkciya/terapia/)
12:13:12	32269/32269	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2008:13:12%20GMT	http://dialogdent.ru/produkciya/terapia/tetric-n-ceram-bulk-fill/	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/produkciya/terapia/tetric-n-ceram-bulk-fill/index.html	(from http://dialogdent.ru/produkciya/terapia/)
12:13:12	31698/31698	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2008:13:12%20GMT	http://dialogdent.ru/produkciya/terapia/tetric-n-ceram/	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/produkciya/terapia/tetric-n-ceram/index.html	(from http://dialogdent.ru/produkciya/terapia/)
12:13:12	5392/5392	---M--	200	added ('OK')	image/jpeg	etag:%2252f08070-1510%22	http://dialogdent.ru/wp-content/uploads/2013/11/ter241-208x208.jpg	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/wp-content/uploads/2013/11/ter241-208x208.jpg	(from http://dialogdent.ru/produkciya/terapia/)
12:13:13	31154/31154	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2008:13:13%20GMT	http://dialogdent.ru/produkciya/terapia/tetric-evoflow/	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/produkciya/terapia/tetric-evoflow/index.html	(from http://dialogdent.ru/produkciya/terapia/)
12:13:13	10800/10800	---M--	200	added ('OK')	image/jpeg	etag:%2252f08066-2a30%22	http://dialogdent.ru/wp-content/uploads/2013/11/ter11-208x208.jpg	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/wp-content/uploads/2013/11/ter11-208x208.jpg	(from http://dialogdent.ru/produkciya/terapia/)
12:13:13	30713/30713	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2008:13:14%20GMT	http://dialogdent.ru/produkciya/terapia/tetric-evoceram/	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/produkciya/terapia/tetric-evoceram/index.html	(from http://dialogdent.ru/produkciya/terapia/)
12:13:14	30924/30924	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2008:13:14%20GMT	http://dialogdent.ru/produkciya/terapia/tetric-ceram-hb/	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/produkciya/terapia/tetric-ceram-hb/index.html	(from http://dialogdent.ru/produkciya/terapia/)
12:13:14	4287/4287	---M--	200	added ('OK')	image/jpeg	etag:%2252f0806a-10bf%22	http://dialogdent.ru/wp-content/uploads/2013/11/ter14-208x181.jpg	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/wp-content/uploads/2013/11/ter14-208x181.jpg	(from http://dialogdent.ru/produkciya/terapia/)
12:13:14	30174/30174	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2008:13:15%20GMT	http://dialogdent.ru/produkciya/terapia/te-econom-plus/	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/produkciya/terapia/te-econom-plus/index.html	(from http://dialogdent.ru/produkciya/terapia/)
12:13:15	30436/30436	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2008:13:15%20GMT	http://dialogdent.ru/produkciya/terapia/te-econom-flow/	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/produkciya/terapia/te-econom-flow/index.html	(from http://dialogdent.ru/produkciya/terapia/)
12:13:15	6795/6795	---M--	200	added ('OK')	image/jpeg	etag:%2252f08068-1a8b%22	http://dialogdent.ru/wp-content/uploads/2013/11/ter12-208x165.jpg	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/wp-content/uploads/2013/11/ter12-208x165.jpg	(from http://dialogdent.ru/produkciya/terapia/)
12:13:15	9678/9678	---M--	200	added ('OK')	image/jpeg	etag:%2252f08068-25ce%22	http://dialogdent.ru/wp-content/uploads/2013/11/ter13-208x208.jpg	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/wp-content/uploads/2013/11/ter13-208x208.jpg	(from http://dialogdent.ru/produkciya/terapia/)
12:13:16	31754/31754	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2008:13:16%20GMT	http://dialogdent.ru/produkciya/terapia/optrasculpt-pad/	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/produkciya/terapia/optrasculpt-pad/index.html	(from http://dialogdent.ru/produkciya/terapia/)
12:13:16	31496/31496	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2008:13:17%20GMT	http://dialogdent.ru/produkciya/terapia/optrasculpt/	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/produkciya/terapia/optrasculpt/index.html	(from http://dialogdent.ru/produkciya/terapia/)
12:13:16	6925/6925	---M--	200	added ('OK')	image/jpeg	etag:%2252f081f2-1b0d%22	http://dialogdent.ru/wp-content/uploads/2014/01/otbel9-208x208.jpg	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/wp-content/uploads/2014/01/otbel9-208x208.jpg	(from http://dialogdent.ru/produkciya/otbelivanie/)
12:13:16	33261/33261	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2008:13:17%20GMT	http://dialogdent.ru/produkciya/terapia/optragate-extrasoft-version/	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/produkciya/terapia/optragate-extrasoft-version/index.html	(from http://dialogdent.ru/produkciya/terapia/)
12:13:18	31728/31728	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2008:13:18%20GMT	http://dialogdent.ru/produkciya/terapia/optracontact/	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/produkciya/terapia/optracontact/index.html	(from http://dialogdent.ru/produkciya/terapia/)
12:13:18	4558/4558	---M--	200	added ('OK')	image/jpeg	etag:%2252f081ec-11ce%22	http://dialogdent.ru/wp-content/uploads/2014/01/otbel10-208x208.jpg	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/wp-content/uploads/2014/01/otbel10-208x208.jpg	(from http://dialogdent.ru/produkciya/otbelivanie/)
12:13:18	30900/30900	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2008:13:18%20GMT	http://dialogdent.ru/produkciya/terapia/ips-empress-direct-opaque/	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/produkciya/terapia/ips-empress-direct-opaque/index.html	(from http://dialogdent.ru/produkciya/terapia/)
12:13:18	14125/14125	---M--	200	added ('OK')	image/jpeg	etag:%2252f081ee-372d%22	http://dialogdent.ru/wp-content/uploads/2014/01/otbel6-208x208.jpg	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/wp-content/uploads/2014/01/otbel6-208x208.jpg	(from http://dialogdent.ru/produkciya/otbelivanie/)
12:13:19	30632/30632	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2008:13:19%20GMT	http://dialogdent.ru/produkciya/terapia/ips-empress-direct-color/	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/produkciya/terapia/ips-empress-direct-color/index.html	(from http://dialogdent.ru/produkciya/terapia/)
12:13:20	14683/14683	---M--	200	added ('OK')	image/jpeg	etag:%2252f081ec-395b%22	http://dialogdent.ru/wp-content/uploads/2014/01/otbel5-208x208.jpg	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/wp-content/uploads/2014/01/otbel5-208x208.jpg	(from http://dialogdent.ru/produkciya/otbelivanie/)
12:13:20	8787/8787	---M--	200	added ('OK')	image/jpeg	etag:%2252f081f0-2253%22	http://dialogdent.ru/wp-content/uploads/2014/01/otbel8-208x208.jpg	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/wp-content/uploads/2014/01/otbel8-208x208.jpg	(from http://dialogdent.ru/produkciya/otbelivanie/)
12:13:20	7954/7954	---M--	200	added ('OK')	image/jpeg	etag:%2252f081f0-1f12%22	http://dialogdent.ru/wp-content/uploads/2014/01/otbel7-208x208.jpg	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/wp-content/uploads/2014/01/otbel7-208x208.jpg	(from http://dialogdent.ru/produkciya/otbelivanie/)
12:13:21	32018/32018	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2008:13:21%20GMT	http://dialogdent.ru/produkciya/terapia/ips-empress-direct/	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/produkciya/terapia/ips-empress-direct/index.html	(from http://dialogdent.ru/produkciya/terapia/)
12:13:21	35436/35436	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2022%20May%202020%2008:13:21%20GMT	http://dialogdent.ru/produkciya/otbelivanie/feed/	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/produkciya/otbelivanie/feed/index.html	(from http://dialogdent.ru/produkciya/otbelivanie/)
12:13:22	31096/31096	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2008:13:22%20GMT	http://dialogdent.ru/produkciya/otbelivanie/zubnaya-pasta-breath-rx/	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/produkciya/otbelivanie/zubnaya-pasta-breath-rx/index.html	(from http://dialogdent.ru/produkciya/otbelivanie/)
12:13:22	7127/7127	---M--	200	added ('OK')	image/jpeg	etag:%2252f081ea-1bd7%22	http://dialogdent.ru/wp-content/uploads/2013/12/zub18-198x208.jpg	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/wp-content/uploads/2013/12/zub18-198x208.jpg	(from http://dialogdent.ru/produkciya/zybotexnicheskaa_laboratoria/)
12:13:23	31242/31242	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2008:13:23%20GMT	http://dialogdent.ru/produkciya/otbelivanie/dvojnoj-zoom/	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/produkciya/otbelivanie/dvojnoj-zoom/index.html	(from http://dialogdent.ru/produkciya/otbelivanie/)
12:13:23	6209/6209	---M--	200	added ('OK')	image/jpeg	etag:%2252f080c2-1841%22	http://dialogdent.ru/wp-content/uploads/2013/11/zub4-198x208.jpg	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/wp-content/uploads/2013/11/zub4-198x208.jpg	(from http://dialogdent.ru/produkciya/zybotexnicheskaa_laboratoria/)
12:13:24	32035/32035	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2008:13:24%20GMT	http://dialogdent.ru/produkciya/otbelivanie/gel-dlya-snizheniya-chuvstvitelnosti-relief-gel/	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/produkciya/otbelivanie/gel-dlya-snizheniya-chuvstvitelnosti-relief-gel/index.html	(from http://dialogdent.ru/produkciya/otbelivanie/)
12:13:24	40172/40172	---M--	200	added ('OK')	image/jpeg	etag:%2252f08016-9cec%22	http://dialogdent.ru/wp-content/uploads/2013/11/otbel2.jpg	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/wp-content/uploads/2013/11/otbel2.jpg	(from http://dialogdent.ru/produkciya/otbelivanie/)
12:13:24	8019/8019	---M--	200	added ('OK')	image/jpeg	etag:%2252f080c6-1f53%22	http://dialogdent.ru/wp-content/uploads/2013/11/zub7.jpg	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/wp-content/uploads/2013/11/zub7.jpg	(from http://dialogdent.ru/produkciya/zybotexnicheskaa_laboratoria/)
12:13:24	32182/32182	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2008:13:25%20GMT	http://dialogdent.ru/produkciya/otbelivanie/zoom-nabor-2/	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/produkciya/otbelivanie/zoom-nabor-2/index.html	(from http://dialogdent.ru/produkciya/otbelivanie/)
12:13:25	7388/7388	---M--	200	added ('OK')	image/jpeg	etag:%2252f080c2-1cdc%22	http://dialogdent.ru/wp-content/uploads/2013/11/zub5-150x208.jpg	C:/Users/SC/Documents/www/dialogdent.ru/dialogdent.ru/dialogdent.ru/wp-content/uploads/2013/11/zub5-150x208.jpg	(from http://dialogdent.ru/produkciya/zybotexnicheskaa_laboratoria/)
